LEAF MEASUREMENTS
||
Betula lenta,0.021505376344086023,0.014336917562724014,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.082437275985663083,0.11827956989247312,0.16845878136200718,0.2078853046594982,0.23655913978494625,0.25448028673835127,0.28673835125448027,0.29032258064516131,0.27598566308243727,0.28315412186379929,0.29390681003584229,0.28315412186379929,0.29390681003584229,0.31182795698924731,0.32974910394265233,0.35842293906810035,0.37275985663082439,0.4157706093189964,0.43010752688172044,0.43369175627240142,0.43727598566308246,0.43010752688172044,0.43369175627240142,0.43369175627240142,0.4265232974910394,0.4265232974910394,0.43010752688172044,0.43010752688172044,0.42293906810035842,0.42293906810035842,0.41935483870967744,0.41935483870967744,0.41218637992831542,0.4050179211469534,0.39784946236559138,0.37992831541218636,0.37992831541218636,0.37992831541218636,0.36559139784946237,0.35842293906810035,0.35125448028673834,0.34050179211469533,0.33333333333333331,0.31541218637992829,0.29390681003584229,0.27956989247311825,0.26523297491039427,0.24014336917562723,0.22939068100358423,0.21146953405017921,0.18279569892473119,0.16845878136200718,0.14336917562724014,0.0071684587813620072,279.0,81.050179211469541,3.4193548387096775,23,21
Betula lenta,0.016085790884718499,0.013404825737265416,0.016085790884718499,0.013404825737265416,0.11528150134048257,0.14209115281501342,0.22252010723860591,0.26005361930294907,0.29222520107238603,0.32439678284182305,0.3512064343163539,0.37265415549597858,0.38873994638069703,0.40482573726541554,0.42359249329758714,0.44504021447721182,0.45040214477211798,0.46380697050938335,0.46916890080428952,0.47989276139410186,0.48525469168900803,0.49597855227882037,0.49329758713136729,0.49329758713136729,0.48793565683646112,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.49329758713136729,0.48257372654155495,0.47184986595174261,0.46112600536193027,0.46112600536193027,0.45040214477211798,0.44235924932975873,0.42895442359249331,0.42359249329758714,0.41823056300268097,0.40214477211796246,0.37533512064343161,0.36461126005361932,0.34316353887399464,0.33243967828418231,0.32975871313672922,0.30026809651474529,0.27345844504021449,0.27882037533512066,0.24128686327077747,0.21983914209115282,0.20107238605898123,0.16890080428954424,0.1447721179624665,0.12868632707774799,0.10455764075067024,0.085790884718498661,0.069705093833780166,0.050938337801608578,0.045576407506702415,0.01876675603217158,0.0053619302949061663,373.0,115.31635388739946,3.2975871313672922,34,25
Betula lenta,0.038461538461538464,0.035502958579881658,0.035502958579881658,0.029585798816568046,0.13609467455621302,0.21597633136094674,0.27218934911242604,0.30177514792899407,0.33431952662721892,0.37278106508875741,0.39940828402366862,0.42307692307692307,0.4437869822485207,0.4526627218934911,0.46449704142011833,0.47633136094674555,0.48520710059171596,0.50295857988165682,0.51183431952662717,0.52958579881656809,0.54437869822485208,0.54142011834319526,0.55029585798816572,0.54437869822485208,0.54142011834319526,0.53550295857988162,0.52958579881656809,0.53254437869822491,0.52366863905325445,0.51183431952662717,0.5,0.48520710059171596,0.48224852071005919,0.47337278106508873,0.44970414201183434,0.43195266272189348,0.42307692307692307,0.41420118343195267,0.38165680473372782,0.36982248520710059,0.35798816568047337,0.34023668639053256,0.3224852071005917,0.30177514792899407,0.27218934911242604,0.25739644970414199,0.2455621301775148,0.22485207100591717,0.19822485207100593,0.17455621301775148,0.15976331360946747,0.13609467455621302,0.11538461538461539,0.091715976331360943,0.082840236686390539,0.062130177514792898,0.056213017751479293,0.047337278106508875,0.026627218934911243,0.0059171597633136093,338.0,110.48816568047337,3.473372781065089,31,9
Betula lenta,0.013850415512465374,0.099722991689750698,0.2188365650969529,0.26315789473684209,0.296398891966759,0.32963988919667592,0.35734072022160662,0.38504155124653738,0.39889196675900279,0.41274238227146814,0.42382271468144045,0.4376731301939058,0.44598337950138506,0.46260387811634351,0.47368421052631576,0.47368421052631576,0.48199445983379502,0.49030470914127422,0.49307479224376732,0.49307479224376732,0.49584487534626037,0.49307479224376732,0.49584487534626037,0.49030470914127422,0.49307479224376732,0.49307479224376732,0.48753462603878117,0.48199445983379502,0.48476454293628807,0.47645429362880887,0.47091412742382271,0.47091412742382271,0.46537396121883656,0.45983379501385041,0.45152354570637121,0.4376731301939058,0.42382271468144045,0.39889196675900279,0.39335180055401664,0.36842105263157893,0.35734072022160662,0.33240997229916897,0.31301939058171746,0.30193905817174516,0.27977839335180055,0.25761772853185594,0.23268698060941828,0.2188365650969529,0.19390581717451524,0.18005540166204986,0.15789473684210525,0.1440443213296399,0.11357340720221606,0.096952908587257622,0.080332409972299165,0.066481994459833799,0.055401662049861494,0.041551246537396121,0.036011080332409975,0.0027700831024930748,361.0,120.77562326869806,3.4598337950138505,34,11
Betula lenta,0.017605633802816902,0.021126760563380281,0.028169014084507043,0.11267605633802817,0.18661971830985916,0.21478873239436619,0.24295774647887325,0.2640845070422535,0.29929577464788731,0.31338028169014087,0.323943661971831,0.34154929577464788,0.36971830985915494,0.36971830985915494,0.38732394366197181,0.38732394366197181,0.38732394366197181,0.40492957746478875,0.40845070422535212,0.41549295774647887,0.40845070422535212,0.41901408450704225,0.41549295774647887,0.4119718309859155,0.41549295774647887,0.4119718309859155,0.41549295774647887,0.4119718309859155,0.41901408450704225,0.42253521126760563,0.42253521126760563,0.40845070422535212,0.41549295774647887,0.40492957746478875,0.39436619718309857,0.38732394366197181,0.37323943661971831,0.35915492957746481,0.35563380281690143,0.34507042253521125,0.33450704225352113,0.33098591549295775,0.31338028169014087,0.30633802816901406,0.29577464788732394,0.27464788732394368,0.25704225352112675,0.24295774647887325,0.22535211267605634,0.20422535211267606,0.18309859154929578,0.1619718309859155,0.14436619718309859,0.11971830985915492,0.10211267605633803,0.084507042253521125,0.066901408450704219,0.03873239436619718,0.031690140845070422,0.0070422535211267607,284.0,81.732394366197184,3.140845070422535,26,15
Betula lenta,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.22662889518413598,0.28895184135977336,0.32011331444759206,0.35410764872521244,0.37960339943342775,0.38526912181303113,0.41926345609065158,0.42776203966005666,0.43909348441926344,0.45325779036827196,0.45609065155807366,0.48158640226628896,0.49008498583569404,0.48725212464589235,0.50424929178470257,0.51558073654390935,0.52407932011331448,0.52974504249291787,0.53257790368271951,0.54107648725212465,0.5439093484419264,0.54107648725212465,0.54107648725212465,0.5439093484419264,0.54957507082152979,0.5439093484419264,0.5382436260623229,0.5382436260623229,0.52974504249291787,0.52407932011331448,0.52407932011331448,0.5127478753541076,0.49858356940509913,0.49291784702549574,0.48158640226628896,0.45609065155807366,0.44759206798866857,0.42492917847025496,0.40793201133144474,0.39093484419263458,0.38243626062322944,0.35977337110481589,0.33427762039660058,0.31161473087818697,0.29745042492917845,0.26345609065155806,0.24645892351274787,0.23229461756373937,0.21246458923512748,0.18696883852691218,0.16713881019830029,0.14447592067988668,0.13881019830028329,0.13031161473087818,0.090651558073654395,0.048158640226628892,0.0084985835694051,353.0,131.30878186968837,3.6543909348441925,35,16
Betula lenta,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.062686567164179099,0.14029850746268657,0.20000000000000001,0.22388059701492538,0.25671641791044775,0.2656716417910448,0.28656716417910449,0.30149253731343284,0.32238805970149254,0.34328358208955223,0.35522388059701493,0.35522388059701493,0.36716417910447763,0.37313432835820898,0.39701492537313432,0.39402985074626867,0.41194029850746267,0.42089552238805972,0.44179104477611941,0.43880597014925371,0.45373134328358211,0.45970149253731341,0.46268656716417911,0.46268656716417911,0.4716417910447761,0.46865671641791046,0.46268656716417911,0.46268656716417911,0.45373134328358211,0.44776119402985076,0.43582089552238806,0.43283582089552236,0.42089552238805972,0.40895522388059702,0.40298507462686567,0.38805970149253732,0.38208955223880597,0.36716417910447763,0.35522388059701493,0.33134328358208953,0.31343283582089554,0.29850746268656714,0.2746268656716418,0.2626865671641791,0.2417910447761194,0.20597014925373133,0.20597014925373133,0.17910447761194029,0.16716417910447762,0.14029850746268657,0.11641791044776119,0.092537313432835819,0.071641791044776124,0.056716417910447764,0.023880597014925373,0.0059701492537313433,335.0,98.564179104477617,3.2238805970149254,30,4
Betula lenta,0.03313253012048193,0.048192771084337352,0.048192771084337352,0.045180722891566265,0.19277108433734941,0.26807228915662651,0.30722891566265059,0.35542168674698793,0.38855421686746988,0.42168674698795183,0.43975903614457829,0.46385542168674698,0.48192771084337349,0.5,0.51807228915662651,0.52710843373493976,0.54216867469879515,0.55421686746987953,0.57228915662650603,0.57228915662650603,0.57228915662650603,0.57228915662650603,0.58433734939759041,0.57831325301204817,0.5993975903614458,0.5993975903614458,0.60542168674698793,0.60240963855421692,0.5993975903614458,0.59638554216867468,0.59337349397590367,0.58734939759036142,0.58734939759036142,0.57831325301204817,0.56325301204819278,0.55722891566265065,0.54518072289156627,0.53915662650602414,0.52710843373493976,0.50602409638554213,0.48795180722891568,0.4759036144578313,0.46686746987951805,0.44578313253012047,0.4246987951807229,0.40662650602409639,0.37951807228915663,0.36144578313253012,0.32831325301204817,0.30722891566265059,0.27710843373493976,0.25,0.20180722891566266,0.1716867469879518,0.14156626506024098,0.10542168674698796,0.075301204819277115,0.057228915662650599,0.081325301204819275,0.0030120481927710845,332.0,133.57228915662651,3.6686746987951806,36,1
Betula lenta,0.023809523809523808,0.01984126984126984,0.015873015873015872,0.027777777777777776,0.083333333333333329,0.14285714285714285,0.19444444444444445,0.21825396825396826,0.23412698412698413,0.25793650793650796,0.27777777777777779,0.29761904761904762,0.30555555555555558,0.30555555555555558,0.31349206349206349,0.32936507936507936,0.34523809523809523,0.3531746031746032,0.3611111111111111,0.36904761904761907,0.37301587301587302,0.38492063492063494,0.38095238095238093,0.3888888888888889,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.39285714285714285,0.39285714285714285,0.3888888888888889,0.38492063492063494,0.3888888888888889,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.36904761904761907,0.36507936507936506,0.36507936507936506,0.3531746031746032,0.34920634920634919,0.34523809523809523,0.34523809523809523,0.32936507936507936,0.31746031746031744,0.30555555555555558,0.28174603174603174,0.26190476190476192,0.25,0.23015873015873015,0.21031746031746032,0.20238095238095238,0.17857142857142858,0.1626984126984127,0.1388888888888889,0.11507936507936507,0.091269841269841265,0.063492063492063489,0.03968253968253968,0.0079365079365079361,252.0,68.654761904761898,3.1944444444444446,21,8
Betula lenta,0.024590163934426229,0.016393442622950821,0.013661202185792349,0.01092896174863388,0.054644808743169397,0.16120218579234974,0.2103825136612022,0.24043715846994534,0.27049180327868855,0.29234972677595628,0.31693989071038253,0.33333333333333331,0.34972677595628415,0.37158469945355194,0.38797814207650272,0.40710382513661203,0.42349726775956287,0.42896174863387976,0.42896174863387976,0.4344262295081967,0.4344262295081967,0.43989071038251365,0.4453551912568306,0.44808743169398907,0.4453551912568306,0.44262295081967212,0.44808743169398907,0.45355191256830601,0.45355191256830601,0.44808743169398907,0.44262295081967212,0.43169398907103823,0.42622950819672129,0.42349726775956287,0.41256830601092898,0.39890710382513661,0.3797814207650273,0.36885245901639346,0.36338797814207652,0.33879781420765026,0.3251366120218579,0.30601092896174864,0.2896174863387978,0.26775956284153007,0.24863387978142076,0.23497267759562843,0.21584699453551912,0.19945355191256831,0.1830601092896175,0.15573770491803279,0.13114754098360656,0.11475409836065574,0.098360655737704916,0.081967213114754092,0.068306010928961755,0.05737704918032787,0.051912568306010931,0.040983606557377046,0.024590163934426229,0.0027322404371584699,366.0,101.87978142076503,3.1775956284153004,32,24
Betula lenta,0.029962546816479401,0.02247191011235955,0.018726591760299626,0.029962546816479401,0.10861423220973783,0.15730337078651685,0.20224719101123595,0.22097378277153559,0.23970037453183521,0.25468164794007492,0.27340823970037453,0.27715355805243447,0.28464419475655428,0.29962546816479402,0.31086142322097376,0.32209737827715357,0.33333333333333331,0.33333333333333331,0.33707865168539325,0.34456928838951312,0.35205992509363299,0.3595505617977528,0.37453183520599254,0.36704119850187267,0.38202247191011235,0.38951310861423222,0.38202247191011235,0.38576779026217228,0.39325842696629215,0.4044943820224719,0.39700374531835209,0.4044943820224719,0.41198501872659177,0.38951310861423222,0.39325842696629215,0.40074906367041196,0.3707865168539326,0.3707865168539326,0.35205992509363299,0.34456928838951312,0.33707865168539325,0.31835205992509363,0.3146067415730337,0.31086142322097376,0.30711610486891383,0.29962546816479402,0.25842696629213485,0.24719101123595505,0.23595505617977527,0.21722846441947566,0.20224719101123595,0.18352059925093633,0.17602996254681649,0.16479400749063669,0.14232209737827714,0.10112359550561797,0.082397003745318345,0.056179775280898875,0.041198501872659173,0.0074906367041198503,267.0,71.052434456928836,3.2958801498127341,21,5
Betula lenta,0.048387096774193547,0.060483870967741937,0.056451612903225805,0.056451612903225805,0.056451612903225805,0.016129032258064516,0.016129032258064516,0.092741935483870969,0.14919354838709678,0.19758064516129031,0.22580645161290322,0.25806451612903225,0.29032258064516131,0.31451612903225806,0.35483870967741937,0.36693548387096775,0.3911290322580645,0.40322580645161288,0.41935483870967744,0.43548387096774194,0.44354838709677419,0.41935483870967744,0.42741935483870969,0.42338709677419356,0.42741935483870969,0.44758064516129031,0.45967741935483869,0.46370967741935482,0.46774193548387094,0.45967741935483869,0.45161290322580644,0.45161290322580644,0.44758064516129031,0.43548387096774194,0.41935483870967744,0.41935483870967744,0.40725806451612906,0.3911290322580645,0.38709677419354838,0.375,0.35483870967741937,0.35080645161290325,0.33467741935483869,0.31854838709677419,0.29838709677419356,0.29032258064516131,0.27822580645161288,0.25806451612903225,0.25,0.22983870967741934,0.20967741935483872,0.18145161290322581,0.14516129032258066,0.125,0.10483870967741936,0.088709677419354843,0.064516129032258063,0.056451612903225805,0.032258064516129031,0.0040322580645161289,248.0,69.278225806451616,3.2620967741935485,21,11
Betula lenta,0.020618556701030927,0.038659793814432991,0.038659793814432991,0.033505154639175257,0.023195876288659795,0.067010309278350513,0.13659793814432988,0.18298969072164947,0.21907216494845361,0.24484536082474226,0.2654639175257732,0.27835051546391754,0.29639175257731959,0.32216494845360827,0.34020618556701032,0.35567010309278352,0.36597938144329895,0.37371134020618557,0.38144329896907214,0.38402061855670105,0.39432989690721648,0.40206185567010311,0.40979381443298968,0.41237113402061853,0.4175257731958763,0.42010309278350516,0.42525773195876287,0.42268041237113402,0.42268041237113402,0.4175257731958763,0.4175257731958763,0.4175257731958763,0.41494845360824745,0.40463917525773196,0.38917525773195877,0.38402061855670105,0.37628865979381443,0.36340206185567009,0.34793814432989689,0.35051546391752575,0.32216494845360827,0.31185567010309279,0.29381443298969073,0.28092783505154639,0.25773195876288657,0.23969072164948454,0.22422680412371135,0.20103092783505155,0.17783505154639176,0.17010309278350516,0.14948453608247422,0.12628865979381443,0.1134020618556701,0.092783505154639179,0.074742268041237112,0.067010309278350513,0.051546391752577317,0.03608247422680412,0.028350515463917526,0.0025773195876288659,388.0,100.90463917525773,3.1494845360824741,32,0
Betula lenta,0.054404145077720206,0.07512953367875648,0.018134715025906734,0.018134715025906734,0.11917098445595854,0.14248704663212436,0.21502590673575128,0.25388601036269431,0.28238341968911918,0.31347150259067358,0.33419689119170987,0.34715025906735753,0.36528497409326427,0.37564766839378239,0.39637305699481867,0.40414507772020725,0.42487046632124353,0.43523316062176165,0.44300518134715028,0.45336787564766839,0.45854922279792748,0.45595854922279794,0.4689119170984456,0.47150259067357514,0.47927461139896371,0.48963730569948188,0.49222797927461137,0.49740932642487046,0.49740932642487046,0.49481865284974091,0.49740932642487046,0.5,0.49740932642487046,0.49222797927461137,0.48704663212435234,0.47668393782383417,0.47150259067357514,0.4689119170984456,0.46113989637305697,0.44559585492227977,0.43782383419689119,0.41968911917098445,0.40414507772020725,0.3860103626943005,0.36528497409326427,0.34715025906735753,0.32642487046632124,0.30569948186528495,0.27720207253886009,0.26683937823834197,0.23834196891191708,0.20466321243523317,0.18134715025906736,0.15544041450777202,0.13471502590673576,0.11139896373056994,0.082901554404145081,0.064766839378238336,0.056994818652849742,0.012953367875647668,386.0,127.75388601036269,3.3108808290155443,38,0
