LEAF MEASUREMENTS
||
Betula lenta,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.089605734767025089,0.13620071684587814,0.1971326164874552,0.22939068100358423,0.25448028673835127,0.28673835125448027,0.29032258064516131,0.27240143369175629,0.29032258064516131,0.28315412186379929,0.29749103942652327,0.31541218637992829,0.34767025089605735,0.37275985663082439,0.4157706093189964,0.43010752688172044,0.43727598566308246,0.43727598566308246,0.43010752688172044,0.43369175627240142,0.4265232974910394,0.4265232974910394,0.43369175627240142,0.42293906810035842,0.42293906810035842,0.41935483870967744,0.41218637992831542,0.4050179211469534,0.39784946236559138,0.37992831541218636,0.37992831541218636,0.37275985663082439,0.36200716845878134,0.35842293906810035,0.34050179211469533,0.32616487455197135,0.30824372759856633,0.29032258064516131,0.27240143369175629,0.24014336917562723,0.22939068100358423,0.20071684587813621,0.17562724014336917,0.15053763440860216,0.0071684587813620072,279.0,81.050179211469541,3.4193548387096775,23,21
Betula lenta,0.016085790884718499,0.013404825737265416,0.013404825737265416,0.10187667560321716,0.14209115281501342,0.22788203753351208,0.26809651474530832,0.31099195710455763,0.34584450402144773,0.37265415549597858,0.39678284182305629,0.4128686327077748,0.43699731903485256,0.4477211796246649,0.46380697050938335,0.47184986595174261,0.48525469168900803,0.49329758713136729,0.49597855227882037,0.49329758713136729,0.48793565683646112,0.4906166219839142,0.4906166219839142,0.49329758713136729,0.48257372654155495,0.46916890080428952,0.45844504021447718,0.46112600536193027,0.44235924932975873,0.42895442359249331,0.42091152815013405,0.4128686327077748,0.38337801608579086,0.36461126005361932,0.34316353887399464,0.32975871313672922,0.30831099195710454,0.28686327077747992,0.27882037533512066,0.24128686327077747,0.21715817694369974,0.18230563002680966,0.16085790884718498,0.12868632707774799,0.10455764075067024,0.077747989276139406,0.064343163538873996,0.045576407506702415,0.029490616621983913,0.0053619302949061663,373.0,115.31635388739946,3.2975871313672922,34,25
Betula lenta,0.038461538461538464,0.035502958579881658,0.032544378698224852,0.062130177514792898,0.21597633136094674,0.28106508875739644,0.3224852071005917,0.35798816568047337,0.39053254437869822,0.42307692307692307,0.44970414201183434,0.46153846153846156,0.47633136094674555,0.48520710059171596,0.50295857988165682,0.51479289940828399,0.52662721893491127,0.54437869822485208,0.55325443786982254,0.54437869822485208,0.53550295857988162,0.53254437869822491,0.53846153846153844,0.52662721893491127,0.51183431952662717,0.49704142011834318,0.48816568047337278,0.47337278106508873,0.44970414201183434,0.43195266272189348,0.42307692307692307,0.40236686390532544,0.378698224852071,0.36390532544378701,0.34023668639053256,0.31952662721893493,0.28698224852071008,0.26627218934911245,0.25443786982248523,0.22485207100591717,0.19526627218934911,0.16568047337278108,0.14201183431952663,0.11834319526627218,0.091715976331360943,0.079881656804733733,0.059171597633136092,0.04142011834319527,0.026627218934911243,0.0059171597633136093,338.0,110.48816568047337,3.473372781065089,31,9
Betula lenta,0.013850415512465374,0.18836565096952909,0.24099722991689751,0.2853185595567867,0.32963988919667592,0.36288088642659277,0.39335180055401664,0.41551246537396119,0.4265927977839335,0.4376731301939058,0.44598337950138506,0.46537396121883656,0.47091412742382271,0.48199445983379502,0.49030470914127422,0.49584487534626037,0.49307479224376732,0.49861495844875348,0.49307479224376732,0.49030470914127422,0.49030470914127422,0.48753462603878117,0.48753462603878117,0.48476454293628807,0.47645429362880887,0.47368421052631576,0.46537396121883656,0.46537396121883656,0.45429362880886426,0.4376731301939058,0.42105263157894735,0.39335180055401664,0.37673130193905818,0.36288088642659277,0.33240997229916897,0.31301939058171746,0.2880886426592798,0.26038781163434904,0.23822714681440443,0.2188365650969529,0.18559556786703602,0.16620498614958448,0.14681440443213298,0.11634349030470914,0.096952908587257622,0.069252077562326875,0.060941828254847646,0.041551246537396121,0.038781163434903045,0.0027700831024930748,361.0,120.77562326869806,3.4598337950138505,34,11
Betula lenta,0.021126760563380281,0.021126760563380281,0.073943661971830985,0.17253521126760563,0.21478873239436619,0.25,0.27464788732394368,0.30281690140845069,0.32746478873239437,0.34154929577464788,0.36619718309859156,0.37676056338028169,0.38732394366197181,0.38028169014084506,0.40492957746478875,0.40492957746478875,0.41901408450704225,0.41901408450704225,0.41901408450704225,0.4119718309859155,0.41549295774647887,0.41549295774647887,0.42253521126760563,0.41901408450704225,0.42253521126760563,0.42253521126760563,0.4119718309859155,0.4119718309859155,0.397887323943662,0.38732394366197181,0.36619718309859156,0.35563380281690143,0.352112676056338,0.33450704225352113,0.33098591549295775,0.31690140845070425,0.29929577464788731,0.28521126760563381,0.26056338028169013,0.24295774647887325,0.21830985915492956,0.20070422535211269,0.176056338028169,0.14436619718309859,0.11971830985915492,0.10211267605633803,0.07746478873239436,0.049295774647887321,0.031690140845070422,0.0070422535211267607,284.0,81.732394366197184,3.140845070422535,26,15
Betula lenta,0.014164305949008499,0.014164305949008499,0.13031161473087818,0.28328611898016998,0.32011331444759206,0.35694050991501414,0.38243626062322944,0.40509915014164305,0.42492917847025496,0.43909348441926344,0.45892351274787535,0.46742209631728043,0.48725212464589235,0.48725212464589235,0.50424929178470257,0.51558073654390935,0.52974504249291787,0.53541076487252126,0.54107648725212465,0.5439093484419264,0.54674220963172804,0.54107648725212465,0.54957507082152979,0.54674220963172804,0.5382436260623229,0.53541076487252126,0.52124645892351273,0.52691218130311612,0.51558073654390935,0.49858356940509913,0.49291784702549574,0.47308781869688388,0.45609065155807366,0.43626062322946174,0.40793201133144474,0.38526912181303113,0.37393767705382436,0.33994334277620397,0.31728045325779036,0.29745042492917845,0.26062322946175637,0.23796033994334279,0.22096317280453256,0.18980169971671387,0.16713881019830029,0.14447592067988668,0.13881019830028329,0.11614730878186968,0.062322946175637391,0.0084985835694051,353.0,131.30878186968837,3.6543909348441925,35,16
Betula lenta,0.014925373134328358,0.014925373134328358,0.020895522388059702,0.053731343283582089,0.14029850746268657,0.20298507462686566,0.23582089552238805,0.2656716417910448,0.28358208955223879,0.30149253731343284,0.32537313432835818,0.34925373134328358,0.35522388059701493,0.36417910447761193,0.37313432835820898,0.39701492537313432,0.40000000000000002,0.41492537313432837,0.43582089552238806,0.43880597014925371,0.45373134328358211,0.46268656716417911,0.46567164179104475,0.4716417910447761,0.46865671641791046,0.46268656716417911,0.46268656716417911,0.45373134328358211,0.43880597014925371,0.43283582089552236,0.41492537313432837,0.40597014925373132,0.39402985074626867,0.38507462686567162,0.36716417910447763,0.35223880597014923,0.33134328358208953,0.30746268656716419,0.28358208955223879,0.2626865671641791,0.23880597014925373,0.20895522388059701,0.18805970149253731,0.17313432835820897,0.14029850746268657,0.11044776119402985,0.083582089552238809,0.062686567164179099,0.029850746268656716,0.0059701492537313433,335.0,98.564179104477617,3.2238805970149254,30,4
Betula lenta,0.039156626506024098,0.048192771084337352,0.048192771084337352,0.16867469879518071,0.26807228915662651,0.31325301204819278,0.36144578313253012,0.40963855421686746,0.43975903614457829,0.46385542168674698,0.49096385542168675,0.50602409638554213,0.53012048192771088,0.54216867469879515,0.55421686746987953,0.56927710843373491,0.57228915662650603,0.57530120481927716,0.57831325301204817,0.57831325301204817,0.60542168674698793,0.60542168674698793,0.60240963855421692,0.59638554216867468,0.59638554216867468,0.59036144578313254,0.58734939759036142,0.58132530120481929,0.5662650602409639,0.55722891566265065,0.54216867469879515,0.53915662650602414,0.51506024096385539,0.49397590361445781,0.4759036144578313,0.45481927710843373,0.44277108433734941,0.41265060240963858,0.39156626506024095,0.36144578313253012,0.3253012048192771,0.29518072289156627,0.25602409638554219,0.20783132530120482,0.1716867469879518,0.12951807228915663,0.096385542168674704,0.069277108433734941,0.081325301204819275,0.0030120481927710845,332.0,133.57228915662651,3.6686746987951806,36,1
Betula lenta,0.023809523809523808,0.015873015873015872,0.01984126984126984,0.071428571428571425,0.14285714285714285,0.1984126984126984,0.22619047619047619,0.24603174603174602,0.26984126984126983,0.29761904761904762,0.30158730158730157,0.30555555555555558,0.32142857142857145,0.34126984126984128,0.3531746031746032,0.3611111111111111,0.3611111111111111,0.37301587301587302,0.38095238095238093,0.3888888888888889,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.39285714285714285,0.39285714285714285,0.3888888888888889,0.3888888888888889,0.37698412698412698,0.38095238095238093,0.37698412698412698,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.34920634920634919,0.34523809523809523,0.33730158730158732,0.32936507936507936,0.30952380952380953,0.28174603174603174,0.26190476190476192,0.24206349206349206,0.22619047619047619,0.20238095238095238,0.18650793650793651,0.1626984126984127,0.1388888888888889,0.1111111111111111,0.079365079365079361,0.03968253968253968,0.0079365079365079361,252.0,68.654761904761898,3.1944444444444446,21,8
Betula lenta,0.027322404371584699,0.016393442622950821,0.013661202185792349,0.013661202185792349,0.16120218579234974,0.21584699453551912,0.25683060109289618,0.2896174863387978,0.30874316939890711,0.33333333333333331,0.3551912568306011,0.3797814207650273,0.39890710382513661,0.42349726775956287,0.42896174863387976,0.42622950819672129,0.43989071038251365,0.4344262295081967,0.4453551912568306,0.44808743169398907,0.44808743169398907,0.45355191256830601,0.44808743169398907,0.45081967213114754,0.44808743169398907,0.44262295081967212,0.42896174863387976,0.42349726775956287,0.41530054644808745,0.39890710382513661,0.3797814207650273,0.37158469945355194,0.34699453551912568,0.33060109289617484,0.30601092896174864,0.28688524590163933,0.2650273224043716,0.23770491803278687,0.22131147540983606,0.19945355191256831,0.17486338797814208,0.1448087431693989,0.12295081967213115,0.098360655737704916,0.081967213114754092,0.068306010928961755,0.051912568306010931,0.040983606557377046,0.027322404371584699,0.0027322404371584699,366.0,101.87978142076503,3.1775956284153004,32,24
Betula lenta,0.026217228464419477,0.018726591760299626,0.026217228464419477,0.078651685393258425,0.15730337078651685,0.20599250936329588,0.22846441947565543,0.24719101123595505,0.27340823970037453,0.27715355805243447,0.29213483146067415,0.30711610486891383,0.31835205992509363,0.33333333333333331,0.33333333333333331,0.33707865168539325,0.34831460674157305,0.3595505617977528,0.37453183520599254,0.36704119850187267,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.39325842696629215,0.4044943820224719,0.39700374531835209,0.40823970037453183,0.40074906367041196,0.38951310861423222,0.40074906367041196,0.36704119850187267,0.36704119850187267,0.34456928838951312,0.34082397003745318,0.31835205992509363,0.31086142322097376,0.28838951310861421,0.30337078651685395,0.26217228464419473,0.24719101123595505,0.23595505617977527,0.20599250936329588,0.18726591760299627,0.17602996254681649,0.16479400749063669,0.13857677902621723,0.086142322097378279,0.07116104868913857,0.048689138576779027,0.0074906367041198503,267.0,71.052434456928836,3.2958801498127341,21,5
Betula lenta,0.048387096774193547,0.060483870967741937,0.060483870967741937,0.056451612903225805,0.016129032258064516,0.016129032258064516,0.096774193548387094,0.16935483870967741,0.22580645161290322,0.25806451612903225,0.29435483870967744,0.33467741935483869,0.35080645161290325,0.3911290322580645,0.40322580645161288,0.42741935483870969,0.43951612903225806,0.42338709677419356,0.42338709677419356,0.42338709677419356,0.43145161290322581,0.45967741935483869,0.46370967741935482,0.46774193548387094,0.45967741935483869,0.45161290322580644,0.44758064516129031,0.43951612903225806,0.42338709677419356,0.41935483870967744,0.41129032258064518,0.38709677419354838,0.37903225806451613,0.36290322580645162,0.35080645161290325,0.33064516129032256,0.31048387096774194,0.29435483870967744,0.27822580645161288,0.25806451612903225,0.24193548387096775,0.22177419354838709,0.18548387096774194,0.14919354838709678,0.125,0.10080645161290322,0.080645161290322578,0.056451612903225805,0.032258064516129031,0.0040322580645161289,248.0,69.278225806451616,3.2620967741935485,21,11
Betula lenta,0.023195876288659795,0.043814432989690719,0.033505154639175257,0.025773195876288658,0.067010309278350513,0.14948453608247422,0.19845360824742267,0.2345360824742268,0.26030927835051548,0.27835051546391754,0.3015463917525773,0.3324742268041237,0.34793814432989689,0.36082474226804123,0.37371134020618557,0.37886597938144329,0.39175257731958762,0.40206185567010311,0.40463917525773196,0.41237113402061853,0.4175257731958763,0.42268041237113402,0.42010309278350516,0.42268041237113402,0.4175257731958763,0.4175257731958763,0.42010309278350516,0.40979381443298968,0.38917525773195877,0.38402061855670105,0.37628865979381443,0.35309278350515466,0.34278350515463918,0.32989690721649484,0.31185567010309279,0.29123711340206188,0.27577319587628868,0.25515463917525771,0.22680412371134021,0.20103092783505155,0.17783505154639176,0.15979381443298968,0.14175257731958762,0.11597938144329897,0.092783505154639179,0.077319587628865982,0.059278350515463915,0.038659793814432991,0.030927835051546393,0.0025773195876288659,388.0,100.90463917525773,3.1494845360824741,32,0
Betula lenta,0.059585492227979271,0.062176165803108807,0.018134715025906734,0.10103626943005181,0.14248704663212436,0.22797927461139897,0.26683937823834197,0.29792746113989638,0.32901554404145078,0.34715025906735753,0.36787564766839376,0.38341968911917096,0.40673575129533679,0.42227979274611399,0.43523316062176165,0.44818652849740931,0.45595854922279794,0.45595854922279794,0.46632124352331605,0.47150259067357514,0.4844559585492228,0.49222797927461137,0.49481865284974091,0.49740932642487046,0.49481865284974091,0.49740932642487046,0.50259067357512954,0.49740932642487046,0.48963730569948188,0.47668393782383417,0.47150259067357514,0.46373056994818651,0.45595854922279794,0.43523316062176165,0.41968911917098445,0.4015544041450777,0.37564766839378239,0.34974093264248707,0.33160621761658032,0.30569948186528495,0.27720207253886009,0.24870466321243523,0.22538860103626943,0.18652849740932642,0.15544041450777202,0.12694300518134716,0.10362694300518134,0.07512953367875648,0.056994818652849742,0.012953367875647668,386.0,127.75388601036269,3.3108808290155443,38,0
Betula lenta,0.012254901960784314,0.019607843137254902,0.019607843137254902,0.012254901960784314,0.080882352941176475,0.16176470588235295,0.2107843137254902,0.24509803921568626,0.27205882352941174,0.29656862745098039,0.32598039215686275,0.34313725490196079,0.36029411764705882,0.37745098039215685,0.38725490196078433,0.39215686274509803,0.39950980392156865,0.40441176470588236,0.41421568627450983,0.42401960784313725,0.42401960784313725,0.42156862745098039,0.41911764705882354,0.41666666666666669,0.41176470588235292,0.40441176470588236,0.39950980392156865,0.36274509803921567,0.37990196078431371,0.37009803921568629,0.36029411764705882,0.34313725490196079,0.32107843137254904,0.30882352941176472,0.29901960784313725,0.27696078431372551,0.25490196078431371,0.23529411764705882,0.2107843137254902,0.19607843137254902,0.17401960784313725,0.14950980392156862,0.12990196078431374,0.1053921568627451,0.083333333333333329,0.066176470588235295,0.046568627450980393,0.036764705882352942,0.026960784313725492,0.0024509803921568627,408.0,104.47549019607843,3.2916666666666665,31,41
Betula lenta,0.050724637681159424,0.050724637681159424,0.16908212560386474,0.25362318840579712,0.30434782608695654,0.33091787439613529,0.36473429951690822,0.39371980676328505,0.41545893719806765,0.43236714975845408,0.43478260869565216,0.46859903381642515,0.48309178743961351,0.50966183574879231,0.51449275362318836,0.5,0.51449275362318836,0.51207729468599039,0.52898550724637683,0.53140096618357491,0.52898550724637683,0.51449275362318836,0.51207729468599039,0.50483091787439616,0.51207729468599039,0.50966183574879231,0.49275362318840582,0.47584541062801933,0.47584541062801933,0.46618357487922707,0.44927536231884058,0.43719806763285024,0.41062801932367149,0.39130434782608697,0.35990338164251207,0.33333333333333331,0.31642512077294688,0.28502415458937197,0.25362318840579712,0.24154589371980675,0.20531400966183574,0.17632850241545894,0.14734299516908211,0.11594202898550725,0.091787439613526575,0.077294685990338161,0.060386473429951688,0.043478260869565216,0.033816425120772944,0.012077294685990338,414.0,142.1328502415459,3.7681159420289854,37,0
Betula lenta,0.026755852842809364,0.033444816053511704,0.05016722408026756,0.053511705685618728,0.21404682274247491,0.28093645484949831,0.33444816053511706,0.36789297658862874,0.39799331103678931,0.43143812709030099,0.44481605351170567,0.45819397993311034,0.45819397993311034,0.48829431438127091,0.49832775919732442,0.50836120401337792,0.52842809364548493,0.52842809364548493,0.53511705685618727,0.5418060200668896,0.54515050167224077,0.55183946488294311,0.55183946488294311,0.54515050167224077,0.54515050167224077,0.5317725752508361,0.52173913043478259,0.51170568561872909,0.49498327759197325,0.49163879598662208,0.47826086956521741,0.45484949832775917,0.43478260869565216,0.41137123745819398,0.38461538461538464,0.3779264214046823,0.34782608695652173,0.31438127090301005,0.27759197324414714,0.2608695652173913,0.21070234113712374,0.18729096989966554,0.15719063545150502,0.12709030100334448,0.096989966555183951,0.073578595317725759,0.060200668896321072,0.05016722408026756,0.023411371237458192,0.0033444816053511705,299.0,102.66889632107024,3.408026755852843,30,0
Betula lenta,0.011764705882352941,0.015686274509803921,0.015686274509803921,0.20000000000000001,0.28627450980392155,0.31372549019607843,0.35294117647058826,0.37254901960784315,0.38039215686274508,0.40784313725490196,0.41568627450980394,0.43137254901960786,0.43137254901960786,0.44705882352941179,0.46274509803921571,0.47058823529411764,0.47843137254901963,0.47450980392156861,0.47058823529411764,0.47843137254901963,0.48627450980392156,0.49019607843137253,0.49019607843137253,0.48627450980392156,0.46666666666666667,0.47058823529411764,0.47843137254901963,0.47058823529411764,0.46666666666666667,0.45490196078431372,0.41960784313725491,0.41960784313725491,0.41176470588235292,0.396078431372549,0.37647058823529411,0.35686274509803922,0.33725490196078434,0.31764705882352939,0.29019607843137257,0.27058823529411763,0.25098039215686274,0.22352941176470589,0.19607843137254902,0.18823529411764706,0.16862745098039217,0.13333333333333333,0.12156862745098039,0.098039215686274508,0.082352941176470587,0.0039215686274509803,255.0,84.882352941176464,3.6000000000000001,23,11

